n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,alpha,repetition,batch,release_gain_pp
500,29,29,29,0.058,0.058,152,155,0.614,0.61,-0.40000000000000036,0.6029807673790812,0.6030583268225584,0.007755944347720423,277,36,38,0.1299638989169675,0.1371841155234657,0.9,132,0,7.100000000000007
500,29,29,29,0.058,0.058,155,155,0.61,0.61,0.0,0.6030583268225584,0.6030583268225584,0.0,277,38,38,0.1371841155234657,0.1371841155234657,1.0,132,0,7.100000000000007
500,0,0,0,0.0,0.0,0,135,0.516,0.588,7.199999999999996,0.5386562369047712,0.6175101993025204,7.885396239774922,258,0,32,0.0,0.12403100775193798,0.0,132,1,7.100000000000007
500,7,7,7,0.014,0.014,17,134,0.526,0.594,6.799999999999995,0.550092033246538,0.6201495139913451,7.005748074480711,258,4,30,0.015503875968992248,0.11627906976744186,0.1,132,1,7.100000000000007
500,3,3,3,0.006,0.006,35,132,0.546,0.59,4.399999999999993,0.5648999936755043,0.6188456495702821,5.394565589477784,258,7,30,0.027131782945736434,0.11627906976744186,0.2,132,1,7.100000000000007
500,7,7,7,0.014,0.014,60,134,0.558,0.594,3.599999999999992,0.5850125451740698,0.6201495139913451,3.513696881727535,258,13,30,0.050387596899224806,0.11627906976744186,0.30000000000000004,132,1,7.100000000000007
500,18,18,18,0.036,0.036,83,139,0.576,0.586,1.0000000000000009,0.601608641137208,0.6227450293452695,2.113638820806152,258,15,33,0.05813953488372093,0.12790697674418605,0.4,132,1,7.100000000000007
500,20,20,20,0.04,0.04,97,141,0.588,0.584,-0.40000000000000036,0.6115981452772076,0.6231153728624408,1.1517227585233214,258,17,34,0.06589147286821706,0.13178294573643412,0.5,132,1,7.100000000000007
500,27,27,27,0.054,0.054,112,143,0.588,0.588,0.0,0.6185191274241177,0.6241590440520507,0.563991662793295,258,23,33,0.08914728682170543,0.12790697674418605,0.6000000000000001,132,1,7.100000000000007
500,29,29,29,0.058,0.058,120,144,0.592,0.59,-0.20000000000000018,0.6215703669488237,0.6244087684131375,0.28384014643138,258,25,33,0.09689922480620156,0.12790697674418605,0.7000000000000001,132,1,7.100000000000007
500,34,34,34,0.068,0.068,129,143,0.59,0.596,0.6000000000000005,0.6231149006826472,0.6248893318838444,0.17744312011972463,258,28,31,0.10852713178294573,0.12015503875968993,0.8,132,1,7.100000000000007
500,38,38,38,0.076,0.076,142,144,0.6,0.598,-0.20000000000000018,0.6248892013706925,0.6250384682619262,0.014926689123373471,258,30,31,0.11627906976744186,0.12015503875968993,0.9,132,1,7.100000000000007
500,39,39,39,0.078,0.078,144,144,0.598,0.598,0.0,0.6250465776158333,0.6250465776158333,0.0,258,31,31,0.12015503875968993,0.12015503875968993,1.0,132,1,7.100000000000007
500,0,0,0,0.0,0.0,0,130,0.6,0.636,3.600000000000003,0.5478253572854943,0.6106783936076661,6.285303632217176,300,0,42,0.0,0.14,0.0,132,2,7.100000000000007
500,5,5,5,0.01,0.01,17,129,0.618,0.64,2.200000000000002,0.5619805129403683,0.612207061790436,5.022654885006772,300,1,40,0.0033333333333333335,0.13333333333333333,0.1,132,2,7.100000000000007
500,9,9,9,0.018,0.018,39,130,0.618,0.642,2.400000000000002,0.5770961164355017,0.6131562210972663,3.606010466176457,300,8,40,0.02666666666666667,0.13333333333333333,0.2,132,2,7.100000000000007
500,13,13,13,0.026,0.026,56,131,0.63,0.642,1.200000000000001,0.5888051964424641,0.613808847556746,2.5003651114281933,300,12,40,0.04,0.13333333333333333,0.30000000000000004,132,2,7.100000000000007
500,18,18,18,0.036,0.036,67,130,0.632,0.644,1.200000000000001,0.5938895749964297,0.6143700549713818,2.048047997495206,300,17,38,0.056666666666666664,0.12666666666666668,0.4,132,2,7.100000000000007
500,16,16,16,0.032,0.032,84,132,0.636,0.642,0.6000000000000005,0.6042938271175349,0.6141734397719781,0.9879612654443259,300,24,40,0.08,0.13333333333333333,0.5,132,2,7.100000000000007
500,24,24,24,0.048,0.048,98,131,0.63,0.638,0.8000000000000007,0.6101109669858611,0.6148278217688306,0.47168547829694596,300,31,39,0.10333333333333333,0.13,0.6000000000000001,132,2,7.100000000000007
500,29,29,29,0.058,0.058,110,131,0.634,0.65,1.6000000000000014,0.6131789416286495,0.6150969694269651,0.19180277983156246,300,32,36,0.10666666666666667,0.12,0.7000000000000001,132,2,7.100000000000007
500,33,33,33,0.066,0.066,119,131,0.642,0.646,0.40000000000000036,0.6144673268351818,0.6152001015088912,0.07327746737093577,300,32,37,0.10666666666666667,0.12333333333333334,0.8,132,2,7.100000000000007
500,32,32,32,0.064,0.064,125,132,0.646,0.644,-0.20000000000000018,0.614882108723699,0.615182373294125,0.030026457042597876,300,33,38,0.11,0.12666666666666668,0.9,132,2,7.100000000000007
500,35,35,35,0.07,0.07,133,133,0.646,0.646,0.0,0.6152335364155139,0.6152335364155139,0.0,300,38,38,0.12666666666666668,0.12666666666666668,1.0,132,2,7.100000000000007
500,0,0,0,0.0,0.0,0,131,0.526,0.578,5.199999999999994,0.5315528415416315,0.5927412312452558,6.118838970362428,263,0,30,0.0,0.11406844106463879,0.0,132,3,7.100000000000007
500,5,5,5,0.01,0.01,16,131,0.534,0.58,4.5999999999999925,0.545756439687483,0.594787567937064,4.9031128249581,263,2,30,0.0076045627376425855,0.11406844106463879,0.1,132,3,7.100000000000007
500,7,7,7,0.014,0.014,29,131,0.556,0.578,2.199999999999991,0.5576211705110536,0.5954041493311515,3.7782978820097846,263,2,31,0.0076045627376425855,0.11787072243346007,0.2,132,3,7.100000000000007
500,12,12,12,0.024,0.024,43,133,0.566,0.578,1.200000000000001,0.5680947267941256,0.5968026651416587,2.8707938347533046,263,4,31,0.015209125475285171,0.11787072243346007,0.30000000000000004,132,3,7.100000000000007
500,19,19,19,0.038,0.038,65,131,0.576,0.582,0.6000000000000005,0.5811738588866652,0.598332042231815,1.7158183345149847,263,11,30,0.04182509505703422,0.11406844106463879,0.4,132,3,7.100000000000007
500,23,23,23,0.046,0.046,76,132,0.578,0.582,0.40000000000000036,0.5862156804084063,0.5990109887284809,1.2795308320074583,263,14,31,0.053231939163498096,0.11787072243346007,0.5,132,3,7.100000000000007
500,29,29,29,0.058,0.058,91,131,0.59,0.588,-0.20000000000000018,0.5921350457226704,0.599832606583993,0.7697560861322561,263,15,31,0.057034220532319393,0.11787072243346007,0.6000000000000001,132,3,7.100000000000007
500,30,30,30,0.06,0.06,103,132,0.59,0.588,-0.20000000000000018,0.5953876505393989,0.5999327820478888,0.4545131508489897,263,19,31,0.07224334600760456,0.11787072243346007,0.7000000000000001,132,3,7.100000000000007
500,40,40,40,0.08,0.08,122,135,0.584,0.588,0.40000000000000036,0.599677188690804,0.6006597570291451,0.09825683383410944,263,29,32,0.11026615969581749,0.12167300380228137,0.8,132,3,7.100000000000007
500,45,45,45,0.09,0.09,131,136,0.582,0.594,1.200000000000001,0.600680855841982,0.6008532274023677,0.01723715603856313,263,32,32,0.12167300380228137,0.12167300380228137,0.9,132,3,7.100000000000007
500,49,49,49,0.098,0.098,137,137,0.592,0.592,0.0,0.6009099272678099,0.6009099272678099,0.0,263,33,33,0.12547528517110265,0.12547528517110265,1.0,132,3,7.100000000000007
500,0,0,0,0.0,0.0,0,135,0.54,0.608,6.799999999999995,0.5342574560225135,0.6108677740401321,7.6610318017618635,270,0,37,0.0,0.13703703703703704,0.0,132,4,7.100000000000007
500,11,11,11,0.022,0.022,22,141,0.564,0.614,5.000000000000004,0.5520891694601023,0.6132928592202106,6.120368976010826,270,3,36,0.011111111111111112,0.13333333333333333,0.1,132,4,7.100000000000007
500,9,9,9,0.018,0.018,39,139,0.568,0.61,4.200000000000004,0.5627370018749737,0.6130138257556725,5.027682388069888,270,8,36,0.02962962962962963,0.13333333333333333,0.2,132,4,7.100000000000007
500,7,7,7,0.014,0.014,65,137,0.582,0.61,2.8000000000000025,0.5814104885413085,0.612702159516234,3.1291670974925467,270,15,36,0.05555555555555555,0.13333333333333333,0.30000000000000004,132,4,7.100000000000007
500,5,5,5,0.01,0.01,80,137,0.582,0.612,3.0000000000000027,0.5913861048138984,0.6122614485407487,2.0875343726850293,270,20,36,0.07407407407407407,0.13333333333333333,0.4,132,4,7.100000000000007
500,8,8,8,0.016,0.016,92,138,0.594,0.61,1.6000000000000014,0.59899596993567,0.6128597730579248,1.386380312225488,270,22,36,0.08148148148148149,0.13333333333333333,0.5,132,4,7.100000000000007
500,9,9,9,0.018,0.018,105,139,0.608,0.61,0.20000000000000018,0.6054213977979095,0.6130138257556725,0.7592427957763048,270,24,36,0.08888888888888889,0.13333333333333333,0.6000000000000001,132,4,7.100000000000007
500,9,9,9,0.018,0.018,116,139,0.616,0.61,-0.6000000000000005,0.6094095237885959,0.6130138257556725,0.36043019670766174,270,27,36,0.1,0.13333333333333333,0.7000000000000001,132,4,7.100000000000007
500,12,12,12,0.024,0.024,123,142,0.608,0.616,0.8000000000000007,0.6111466767868826,0.613424568189653,0.2277891402770349,270,32,36,0.11851851851851852,0.13333333333333333,0.8,132,4,7.100000000000007
500,17,17,17,0.034,0.034,141,147,0.606,0.608,0.20000000000000018,0.6135739476945976,0.6138198816114325,0.024593391683491728,270,39,40,0.14444444444444443,0.14814814814814814,0.9,132,4,7.100000000000007
500,21,21,21,0.042,0.042,150,150,0.608,0.608,0.0,0.613904040003026,0.613904040003026,0.0,270,41,41,0.15185185185185185,0.15185185185185185,1.0,132,4,7.100000000000007
500,0,0,0,0.0,0.0,0,127,0.534,0.602,6.799999999999995,0.5482987038257038,0.6134904356453967,6.519173181969295,267,0,29,0.0,0.10861423220973783,0.0,133,0,8.950000000000003
500,3,3,3,0.006,0.006,21,128,0.554,0.608,5.399999999999993,0.5647217936570104,0.6153115853487177,5.05897916917073,267,1,28,0.003745318352059925,0.10486891385767791,0.1,133,0,8.950000000000003
500,7,7,7,0.014,0.014,36,128,0.562,0.606,4.399999999999993,0.5754825292110213,0.6170122572178096,4.152972800678834,267,4,28,0.0149812734082397,0.10486891385767791,0.2,133,0,8.950000000000003
500,15,15,15,0.03,0.03,54,127,0.576,0.612,3.600000000000003,0.5907924627314953,0.6197462344535344,2.8953771722039057,267,6,26,0.02247191011235955,0.09737827715355805,0.30000000000000004,133,0,8.950000000000003
500,20,20,20,0.04,0.04,65,128,0.592,0.612,2.0000000000000018,0.5988411770802546,0.6211249466456114,2.2283769565356715,267,7,27,0.026217228464419477,0.10112359550561797,0.4,133,0,8.950000000000003
500,21,21,21,0.042,0.042,81,129,0.604,0.61,0.6000000000000005,0.6074722943569723,0.6213645393814728,1.3892245024500594,267,9,28,0.033707865168539325,0.10486891385767791,0.5,133,0,8.950000000000003
500,29,29,29,0.058,0.058,98,130,0.604,0.602,-0.20000000000000018,0.6150368426356796,0.6227639639874073,0.7727121351727706,267,16,29,0.0599250936329588,0.10861423220973783,0.6000000000000001,133,0,8.950000000000003
500,34,34,34,0.068,0.068,112,133,0.606,0.596,-1.0000000000000009,0.6204170669241196,0.6232286216463435,0.2811554722223941,267,20,31,0.0749063670411985,0.11610486891385768,0.7000000000000001,133,0,8.950000000000003
500,37,37,37,0.074,0.074,119,134,0.598,0.598,0.0,0.622141846003354,0.6233525082571112,0.12106622537572109,267,24,31,0.0898876404494382,0.11610486891385768,0.8,133,0,8.950000000000003
500,39,39,39,0.078,0.078,128,134,0.598,0.596,-0.20000000000000018,0.6230611483160259,0.6233996322833093,0.033848396728342056,267,28,31,0.10486891385767791,0.11610486891385768,0.9,133,0,8.950000000000003
500,43,43,43,0.086,0.086,138,138,0.594,0.594,0.0,0.623437819928743,0.623437819928743,0.0,267,33,33,0.12359550561797752,0.12359550561797752,1.0,133,0,8.950000000000003
500,0,0,0,0.0,0.0,0,143,0.54,0.596,5.599999999999994,0.5308623274523825,0.6109949332689204,8.013260581653793,270,0,38,0.0,0.14074074074074075,0.0,133,1,8.950000000000003
500,4,4,4,0.008,0.008,20,146,0.558,0.602,4.399999999999993,0.545933686469391,0.612638313561731,6.670462709234004,270,3,38,0.011111111111111112,0.14074074074074075,0.1,133,1,8.950000000000003
500,5,5,5,0.01,0.01,43,148,0.576,0.6,2.400000000000002,0.5635306734233808,0.6130062512764531,4.947557785307232,270,7,39,0.025925925925925925,0.14444444444444443,0.2,133,1,8.950000000000003
500,9,9,9,0.018,0.018,69,153,0.594,0.606,1.200000000000001,0.583692096866016,0.614239826883924,3.0547730017908004,270,13,39,0.04814814814814815,0.14444444444444443,0.30000000000000004,133,1,8.950000000000003
500,10,10,10,0.02,0.02,82,150,0.6,0.604,0.40000000000000036,0.593660692168756,0.614519117804374,2.0858425635617905,270,17,39,0.06296296296296296,0.14444444444444443,0.4,133,1,8.950000000000003
500,10,10,10,0.02,0.02,96,150,0.602,0.604,0.20000000000000018,0.6008915432416987,0.614519117804374,1.362757456267527,270,21,39,0.07777777777777778,0.14444444444444443,0.5,133,1,8.950000000000003
500,12,12,12,0.024,0.024,113,151,0.592,0.604,1.200000000000001,0.6073427025415046,0.6150198083187178,0.7677105777213256,270,29,40,0.10740740740740741,0.14814814814814814,0.6000000000000001,133,1,8.950000000000003
500,16,16,16,0.032,0.032,123,155,0.592,0.61,1.8000000000000016,0.6109287300426617,0.6158222917246091,0.48935616819474337,270,32,40,0.11851851851851852,0.14814814814814814,0.7000000000000001,133,1,8.950000000000003
500,25,25,25,0.05,0.05,144,157,0.606,0.616,1.0000000000000009,0.6154528344917714,0.6168449206912093,0.13920861994379807,270,36,38,0.13333333333333333,0.14074074074074075,0.8,133,1,8.950000000000003
500,28,28,28,0.056,0.056,154,161,0.61,0.612,0.20000000000000018,0.6166538116078923,0.6169528144162703,0.029900280837791282,270,38,41,0.14074074074074075,0.15185185185185185,0.9,133,1,8.950000000000003
500,28,28,28,0.056,0.056,161,161,0.612,0.612,0.0,0.6169528144162703,0.6169528144162703,0.0,270,41,41,0.15185185185185185,0.15185185185185185,1.0,133,1,8.950000000000003
500,0,0,0,0.0,0.0,0,142,0.526,0.61,8.399999999999997,0.5336565132252883,0.6092314435933434,7.557493036805507,263,0,30,0.0,0.11406844106463879,0.0,133,2,8.950000000000003
500,12,12,12,0.024,0.024,16,146,0.532,0.61,7.799999999999995,0.547443503004996,0.6134573750906434,6.601387208564735,263,4,30,0.015209125475285171,0.11406844106463879,0.1,133,2,8.950000000000003
500,12,12,12,0.024,0.024,31,146,0.55,0.61,5.999999999999995,0.5577822540790985,0.6134573750906434,5.567512101154481,263,5,30,0.019011406844106463,0.11406844106463879,0.2,133,2,8.950000000000003
500,13,13,13,0.026,0.026,53,147,0.572,0.61,3.8000000000000034,0.5726910214931201,0.6137479860670253,4.1056964573905175,263,9,30,0.034220532319391636,0.11406844106463879,0.30000000000000004,133,2,8.950000000000003
500,14,14,14,0.028,0.028,83,146,0.592,0.612,2.0000000000000018,0.5912279865727612,0.614007057517734,2.277907094497278,263,15,29,0.057034220532319393,0.11026615969581749,0.4,133,2,8.950000000000003
500,16,16,16,0.032,0.032,102,148,0.592,0.614,2.200000000000002,0.6006037255442829,0.6144998858315619,1.3896160287279025,263,20,29,0.07604562737642585,0.11026615969581749,0.5,133,2,8.950000000000003
500,23,23,23,0.046,0.046,120,155,0.604,0.614,1.0000000000000009,0.6093221403505075,0.6159855751400196,0.6663434789512146,263,24,32,0.09125475285171103,0.12167300380228137,0.6000000000000001,133,2,8.950000000000003
500,27,27,27,0.054,0.054,136,153,0.614,0.614,0.0,0.613924672394126,0.6165603698768564,0.26356974827304036,263,26,31,0.09885931558935361,0.11787072243346007,0.7000000000000001,133,2,8.950000000000003
500,31,31,31,0.062,0.062,147,156,0.614,0.616,0.20000000000000018,0.6163238027713293,0.6168936517049951,0.05698489336658508,263,29,31,0.11026615969581749,0.11787072243346007,0.8,133,2,8.950000000000003
500,35,35,35,0.07,0.07,153,157,0.614,0.616,0.20000000000000018,0.6169406117632614,0.6171194588383351,0.01788470750736515,263,30,31,0.11406844106463879,0.11787072243346007,0.9,133,2,8.950000000000003
500,40,40,40,0.08,0.08,160,160,0.614,0.614,0.0,0.6172522504539468,0.6172522504539468,0.0,263,32,32,0.12167300380228137,0.12167300380228137,1.0,133,2,8.950000000000003
500,0,0,0,0.0,0.0,0,149,0.522,0.608,8.599999999999996,0.5183683920315989,0.6042832018379393,8.591480980634037,261,0,34,0.0,0.13026819923371646,0.0,133,3,8.950000000000003
500,7,7,7,0.014,0.014,22,153,0.546,0.602,5.599999999999994,0.5394120055781904,0.6069123791581729,6.75003735799825,261,2,37,0.007662835249042145,0.1417624521072797,0.1,133,3,8.950000000000003
500,9,9,9,0.018,0.018,41,151,0.552,0.602,4.999999999999993,0.5552450953392042,0.6074946993775358,5.2249604038331565,261,6,36,0.022988505747126436,0.13793103448275862,0.2,133,3,8.950000000000003
500,17,17,17,0.034,0.034,65,157,0.572,0.604,3.200000000000003,0.5735971463301552,0.6088694349092334,3.527228857907816,261,7,37,0.02681992337164751,0.1417624521072797,0.30000000000000004,133,3,8.950000000000003
500,17,17,17,0.034,0.034,84,157,0.586,0.604,1.8000000000000016,0.5870944416883973,0.6088694349092334,2.177499322083609,261,12,37,0.04597701149425287,0.1417624521072797,0.4,133,3,8.950000000000003
500,14,14,14,0.028,0.028,103,157,0.588,0.6,1.200000000000001,0.5964449870630987,0.6085122536144462,1.2067266551347489,261,18,38,0.06896551724137931,0.14559386973180077,0.5,133,3,8.950000000000003
500,20,20,20,0.04,0.04,119,156,0.582,0.6,1.8000000000000016,0.6035466299882187,0.6091179246181383,0.5571294629919565,261,27,38,0.10344827586206896,0.14559386973180077,0.6000000000000001,133,3,8.950000000000003
500,23,23,23,0.046,0.046,128,158,0.592,0.596,0.40000000000000036,0.6054602741220995,0.609278757473139,0.38184833510395144,261,28,39,0.10727969348659004,0.14942528735632185,0.7000000000000001,133,3,8.950000000000003
500,23,23,23,0.046,0.046,139,158,0.6,0.596,-0.40000000000000036,0.6077257422635176,0.609278757473139,0.15530152096213667,261,32,39,0.12260536398467432,0.14942528735632185,0.8,133,3,8.950000000000003
500,26,26,26,0.052,0.052,151,158,0.596,0.596,0.0,0.6090772210602536,0.6093612146617916,0.02839936015379685,261,37,40,0.1417624521072797,0.1532567049808429,0.9,133,3,8.950000000000003
500,31,31,31,0.062,0.062,160,160,0.592,0.592,0.0,0.6094228602307067,0.6094228602307067,0.0,261,41,41,0.15708812260536398,0.15708812260536398,1.0,133,3,8.950000000000003
500,0,0,0,0.0,0.0,0,135,0.532,0.618,8.599999999999996,0.5399809767868248,0.6109224022248081,7.094142543798332,266,0,28,0.0,0.10526315789473684,0.0,133,4,8.950000000000003
500,5,5,5,0.01,0.01,14,134,0.546,0.614,6.799999999999995,0.5512328770325862,0.612666037183391,6.1433160150804795,266,1,28,0.0037593984962406013,0.10526315789473684,0.1,133,4,8.950000000000003
500,4,4,4,0.008,0.008,30,135,0.562,0.616,5.399999999999993,0.5664010680890442,0.6123715834202473,4.597051533120311,266,3,28,0.011278195488721804,0.10526315789473684,0.2,133,4,8.950000000000003
500,6,6,6,0.012,0.012,50,135,0.58,0.614,3.400000000000003,0.5841958602290901,0.6129583926538735,2.876253242478344,266,7,28,0.02631578947368421,0.10526315789473684,0.30000000000000004,133,4,8.950000000000003
500,12,12,12,0.024,0.024,70,134,0.598,0.608,1.0000000000000009,0.5945972496699801,0.614607500315035,2.0010250645054906,266,10,29,0.03759398496240601,0.10902255639097744,0.4,133,4,8.950000000000003
500,15,15,15,0.03,0.03,87,132,0.61,0.608,-0.20000000000000018,0.6032238766522678,0.6152595004800541,1.2035623827786224,266,11,28,0.041353383458646614,0.10526315789473684,0.5,133,4,8.950000000000003
500,19,19,19,0.038,0.038,102,132,0.61,0.614,0.40000000000000036,0.609256389513245,0.6159554091732657,0.6699019660020733,266,17,28,0.06390977443609022,0.10526315789473684,0.6000000000000001,133,4,8.950000000000003
500,27,27,27,0.054,0.054,119,139,0.61,0.618,0.8000000000000007,0.6139482652745473,0.6171018745016685,0.3153609227121268,266,24,30,0.09022556390977443,0.11278195488721804,0.7000000000000001,133,4,8.950000000000003
500,31,31,31,0.062,0.062,130,141,0.614,0.622,0.8000000000000007,0.6162696165209839,0.6174848808780116,0.12152643570276789,266,28,30,0.10526315789473684,0.11278195488721804,0.8,133,4,8.950000000000003
