n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,baseline_true_value,operational_true_value,conditional_gain_pp,score_error_penalty_pp,robust_lower_bound_pp,alpha,scenario,repetition,batch,release_gain_pp
300,15,15,15,0.05,0.05,85,85,0.6566666666666666,0.6566666666666666,0.0,0.43621655749226096,0.43621655749226096,0.0,169,20,20,0.11834319526627218,0.11834319526627218,0.6122961519545356,0.6122961519545356,0.0,35.53362940531278,-35.53362940531278,1.0,underconfident,15,3,7.15
300,0,0,0,0.0,0.0,0,83,0.54,0.5766666666666667,3.6666666666666625,0.39259188647731985,0.4223567312794947,2.9764844802174837,162,0,23,0.0,0.1419753086419753,0.5357638944070179,0.5980300667973055,6.226617239028764,33.26122539402457,-30.284740913807088,0.0,underconfident,16,0,7.450000000000001
300,2,2,2,0.006666666666666667,0.006666666666666667,9,83,0.5366666666666666,0.5766666666666667,4.0000000000000036,0.3972664635175035,0.4228893684305169,2.562290491301339,162,2,23,0.012345679012345678,0.1419753086419753,0.5449059551087436,0.5988838553812148,5.397790027247118,33.547520915958785,-30.985230424657445,0.25,underconfident,16,0,7.450000000000001
300,3,3,3,0.01,0.01,30,84,0.53,0.5733333333333334,4.333333333333334,0.4083445592058137,0.42311746678330714,1.4772907577493444,162,10,24,0.06172839506172839,0.14814814814814814,0.5689483624694865,0.5995111644779966,3.0562802008510026,34.4567125052094,-32.97942174746006,0.5,underconfident,16,0,7.450000000000001
300,12,12,12,0.04,0.04,59,85,0.5633333333333334,0.5766666666666667,1.3333333333333308,0.42090156096599257,0.4246225572605022,0.37209962945096153,162,18,24,0.1111111111111111,0.14814814814814814,0.5957325097420204,0.6012903528023336,0.555784306031315,35.43329162103519,-35.061191991584224,0.75,underconfident,16,0,7.450000000000001
300,26,26,26,0.08666666666666667,0.08666666666666667,92,92,0.5833333333333334,0.5833333333333334,0.0,0.42539054943575944,0.42539054943575944,0.0,162,27,27,0.16666666666666666,0.16666666666666666,0.5999582146917036,0.5999582146917036,0.0,35.46556499241413,-35.46556499241413,1.0,underconfident,16,0,7.450000000000001
300,0,0,0,0.0,0.0,0,104,0.4866666666666667,0.58,9.333333333333327,0.38248177564294394,0.42420106193268337,4.171928628973943,146,0,27,0.0,0.18493150684931506,0.5190311869005073,0.6011097730335481,8.207858613304076,33.09009481144201,-28.918166182468063,0.0,underconfident,16,1,7.450000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,20,105,0.51,0.59,7.9999999999999964,0.395760659921616,0.42501693328048284,2.9256273358866824,146,4,24,0.0273972602739726,0.1643835616438356,0.5460909297757125,0.6022433656610082,5.615243588529573,33.926608712888,-31.000981377001317,0.25,underconfident,16,1,7.450000000000001
300,10,10,10,0.03333333333333333,0.03333333333333333,41,107,0.5333333333333333,0.59,5.666666666666664,0.40988385835237634,0.4252247093554153,1.5340851003038947,146,9,25,0.06164383561643835,0.17123287671232876,0.5739772868470415,0.6025874135534462,2.8610126706404726,34.7784120829444,-33.2443269826405,0.5,underconfident,16,1,7.450000000000001
300,15,15,13,0.05,0.043333333333333335,68,106,0.55,0.5833333333333334,3.3333333333333326,0.42034793171989404,0.4252572970964538,0.4909365376559782,146,16,25,0.1095890410958904,0.17123287671232876,0.5944384426660931,0.6029406919977163,0.8502249331623135,35.49958179445975,-35.008645256803774,0.75,underconfident,16,1,7.450000000000001
300,13,13,13,0.043333333333333335,0.043333333333333335,106,106,0.5833333333333334,0.5833333333333334,0.0,0.4252572970964538,0.4252572970964538,0.0,146,25,25,0.17123287671232876,0.17123287671232876,0.6029406919977163,0.6029406919977163,0.0,35.86542779742161,-35.86542779742161,1.0,underconfident,16,1,7.450000000000001
300,0,0,0,0.0,0.0,0,94,0.5666666666666667,0.6066666666666667,4.0000000000000036,0.37877580410383677,0.41708197664621416,3.8306172542377395,170,0,27,0.0,0.1588235294117647,0.5104330790509025,0.5926988982067326,8.226581915583008,33.07154322707767,-29.24092597283993,0.0,underconfident,16,2,7.450000000000001
300,4,4,4,0.013333333333333334,0.013333333333333334,17,90,0.57,0.61,4.0000000000000036,0.3904193947785342,0.4187392194611884,2.83198246826542,170,7,25,0.041176470588235294,0.14705882352941177,0.5348428243820881,0.5943746731389967,5.953184875690864,33.859004113208066,-31.027021644942646,0.25,underconfident,16,2,7.450000000000001
300,8,8,8,0.02666666666666667,0.02666666666666667,41,92,0.5866666666666667,0.61,2.3333333333333317,0.40549375707908947,0.41994454723104613,1.445079015195666,170,12,25,0.07058823529411765,0.14705882352941177,0.5651594713680207,0.5960890103312397,3.092953896321904,34.70309855507292,-33.25801953987725,0.5,underconfident,16,2,7.450000000000001
300,16,16,16,0.05333333333333334,0.05333333333333334,67,93,0.6033333333333334,0.62,1.6666666666666607,0.4175290050570315,0.4216280394135166,0.40990343564851206,170,19,25,0.11176470588235295,0.14705882352941177,0.5924666906091546,0.5988938366609322,0.6427146051777632,35.71486070040903,-35.30495726476052,0.75,underconfident,16,2,7.450000000000001
300,29,29,29,0.09666666666666666,0.09666666666666666,99,99,0.6133333333333333,0.6133333333333333,0.0,0.42242422548881997,0.42242422548881997,0.0,170,28,28,0.16470588235294117,0.16470588235294117,0.6006943699856209,0.6006943699856209,0.0,36.0685584836163,-36.0685584836163,1.0,underconfident,16,2,7.450000000000001
300,0,0,0,0.0,0.0,0,78,0.5266666666666666,0.6066666666666667,8.000000000000007,0.39389482921401375,0.4257867584246581,3.189192921064432,158,0,19,0.0,0.12025316455696203,0.5369688960731016,0.6041097872463226,6.714089117322097,33.3791376018237,-30.189944680759268,0.0,underconfident,16,3,7.450000000000001
300,3,3,3,0.01,0.01,11,78,0.5366666666666666,0.5966666666666667,6.000000000000005,0.3996320072875736,0.42662405751451116,2.699205022693757,158,1,21,0.006329113924050633,0.13291139240506328,0.5494034179210958,0.6062146514605341,5.681123353943828,33.905026001418456,-31.2058209787247,0.25,underconfident,16,3,7.450000000000001
300,9,9,9,0.03,0.03,36,77,0.56,0.5833333333333334,2.3333333333333317,0.41655562670855356,0.42785687367714065,1.1301246968587086,158,9,22,0.056962025316455694,0.13924050632911392,0.5838689961437937,0.6085770537499131,2.4708057606119382,35.22438423933512,-34.094259542476415,0.5,underconfident,16,3,7.450000000000001
300,16,16,16,0.05333333333333334,0.05333333333333334,57,81,0.5966666666666667,0.5966666666666667,0.0,0.4256207432354021,0.42871025798511114,0.30895147497090325,158,14,21,0.08860759493670886,0.13291139240506328,0.6037805292629824,0.6103224129286703,0.6541883665687864,36.114448236537044,-35.80549676156614,0.75,underconfident,16,3,7.450000000000001
300,30,30,30,0.1,0.1,84,84,0.6033333333333334,0.6033333333333334,0.0,0.42941674404799735,0.42941674404799735,0.0,158,21,21,0.13291139240506328,0.13291139240506328,0.6110242327945785,0.6110242327945785,0.0,36.449452888243435,-36.449452888243435,1.0,underconfident,16,3,7.450000000000001
300,0,0,0,0.0,0.0,0,89,0.5,0.5866666666666667,8.666666666666668,0.396226317536306,0.4329635990987631,3.6737281562457094,150,0,17,0.0,0.11333333333333333,0.5195515620125621,0.5967009437043264,7.714938169176422,30.45772354740171,-26.783995391156,0.0,underconfident,17,0,7.9999999999999964
300,4,4,4,0.013333333333333334,0.013333333333333334,14,88,0.5233333333333333,0.5966666666666667,7.333333333333336,0.4100276441197197,0.4342067583126555,2.417911419293578,150,3,16,0.02,0.10666666666666667,0.5464808955403462,0.5997171558013062,5.323626026096006,31.296144958011503,-28.878233538717925,0.25,underconfident,17,0,7.9999999999999964
300,14,14,14,0.04666666666666667,0.04666666666666667,33,89,0.53,0.5833333333333334,5.333333333333334,0.4208484658923633,0.4355949578817477,1.474649198938438,150,6,19,0.04,0.12666666666666668,0.569156344179216,0.604112189394759,3.4955845215542958,32.25614883846497,-30.781499639526537,0.5,underconfident,17,0,7.9999999999999964
300,12,12,12,0.04,0.04,60,87,0.5566666666666666,0.5833333333333334,2.6666666666666727,0.4311206607716072,0.4354089712210094,0.42883104494021995,150,12,18,0.08,0.12,0.5941327477028131,0.6034701047919853,0.933735708917216,33.17910697286358,-32.75027592792336,0.75,underconfident,17,0,7.9999999999999964
300,22,22,22,0.07333333333333333,0.07333333333333333,94,94,0.59,0.59,0.0,0.4358861242464858,0.4358861242464858,0.0,150,20,20,0.13333333333333333,0.13333333333333333,0.6047692031968995,0.6047692031968995,0.0,33.81368564697038,-33.81368564697038,1.0,underconfident,17,0,7.9999999999999964
300,0,0,0,0.0,0.0,0,78,0.56,0.6333333333333333,7.333333333333325,0.4032606646646978,0.4432489622699711,3.9988297605273337,168,0,17,0.0,0.10119047619047619,0.5365217630461316,0.6164006434257516,7.987888037961999,32.60968175690384,-28.610851996376507,0.0,underconfident,17,1,7.9999999999999964
300,3,3,3,0.01,0.01,19,79,0.5966666666666667,0.6366666666666667,4.0000000000000036,0.4159081162368588,0.4443037462448676,2.839563000800882,168,2,17,0.011904761904761904,0.10119047619047619,0.5610027925822609,0.619740418702756,5.873762612049505,33.40392555169892,-30.564362550898036,0.25,underconfident,17,1,7.9999999999999964
300,5,5,5,0.016666666666666666,0.016666666666666666,36,80,0.6266666666666667,0.64,1.3333333333333308,0.42943799027923935,0.444824062473144,1.5386072193904643,168,2,16,0.011904761904761904,0.09523809523809523,0.588831216666941,0.6193885172378918,3.055730057095074,34.18404550997005,-32.645438290579584,0.5,underconfident,17,1,7.9999999999999964
300,11,11,11,0.03666666666666667,0.03666666666666667,61,83,0.6533333333333333,0.6433333333333333,-1.0000000000000009,0.4419428616631591,0.4456176168711256,0.3674755207966507,168,9,18,0.05357142857142857,0.10714285714285714,0.6158831581907543,0.6218943104567997,0.6011152266045316,35.253740214741484,-34.88626469394483,0.75,underconfident,17,1,7.9999999999999964
300,16,16,16,0.05333333333333334,0.05333333333333334,87,87,0.6533333333333333,0.6533333333333333,0.0,0.44588398602699564,0.44588398602699564,0.0,168,18,18,0.10714285714285714,0.10714285714285714,0.622366175151089,0.622366175151089,0.0,35.47885195253303,-35.47885195253303,1.0,underconfident,17,1,7.9999999999999964
300,0,0,0,0.0,0.0,0,78,0.6033333333333334,0.67,6.666666666666665,0.41497125843684074,0.44574822568226635,3.0776967245425615,181,0,16,0.0,0.08839779005524862,0.5525249328152135,0.6181170604280796,6.559212761286604,32.53572801463782,-29.458031290095256,0.0,underconfident,17,2,7.9999999999999964
300,5,5,5,0.016666666666666666,0.016666666666666666,12,78,0.6133333333333333,0.6666666666666666,5.333333333333334,0.4236017836288013,0.446733049537208,2.3131265908406693,181,3,17,0.016574585635359115,0.09392265193370165,0.5715237105009665,0.6202776868155203,4.87539763145538,33.22378890497299,-30.910662314132324,0.25,underconfident,17,2,7.9999999999999964
300,8,8,8,0.02666666666666667,0.02666666666666667,27,82,0.64,0.6766666666666666,3.6666666666666625,0.43292299636196,0.44706733095920453,1.4144334597244512,181,4,17,0.022099447513812154,0.09392265193370165,0.5907780642397964,0.6214060435023836,3.06279792625872,33.848745831351955,-32.434312371627506,0.5,underconfident,17,2,7.9999999999999964
300,20,20,20,0.06666666666666667,0.06666666666666667,56,86,0.67,0.6633333333333333,-0.666666666666671,0.4441580022486291,0.44777106715156556,0.3613064902936447,181,9,22,0.049723756906077346,0.12154696132596685,0.6143183629751996,0.6222398768582248,0.79215138830252,34.73436081666617,-34.373054326372525,0.75,underconfident,17,2,7.9999999999999964
300,20,20,20,0.06666666666666667,0.06666666666666667,86,86,0.6633333333333333,0.6633333333333333,0.0,0.44777106715156556,0.44777106715156556,0.0,181,22,22,0.12154696132596685,0.12154696132596685,0.6222398768582248,0.6222398768582248,0.0,35.02419655595615,-35.02419655595615,1.0,underconfident,17,2,7.9999999999999964
300,0,0,0,0.0,0.0,0,93,0.49,0.62,13.0,0.3816904669765646,0.42161178473628363,3.9921317759719024,147,0,15,0.0,0.10204081632653061,0.5016353922860982,0.5869275983608375,8.529220607473931,30.269941630841352,-26.27780985486945,0.0,underconfident,17,3,7.9999999999999964
300,9,9,9,0.03,0.03,16,92,0.5166666666666667,0.6033333333333334,8.666666666666668,0.3933840709271873,0.4226024304614322,2.9218359534244898,147,2,18,0.013605442176870748,0.12244897959183673,0.5241572680032713,0.588974057146657,6.481678914338563,31.056383502136462,-28.13454754871197,0.25,underconfident,17,3,7.9999999999999964
300,10,10,10,0.03333333333333333,0.03333333333333333,41,92,0.5466666666666666,0.6033333333333334,5.666666666666675,0.40642934876585796,0.42260617804665873,1.6176829280800775,147,7,18,0.047619047619047616,0.12244897959183673,0.5514663920752917,0.5886546508853294,3.7188258810037733,31.942352377225667,-30.32466944914559,0.5,underconfident,17,3,7.9999999999999964
300,6,6,6,0.02,0.02,72,92,0.6133333333333333,0.61,-0.33333333333332993,0.42002851201742336,0.4225436016997145,0.25150896822911384,147,9,17,0.061224489795918366,0.11564625850340136,0.5842735902757865,0.5888042640016053,0.45306737258188345,33.15098348244414,-32.89947451421503,0.75,underconfident,17,3,7.9999999999999964
300,11,11,11,0.03666666666666667,0.03666666666666667,93,93,0.6033333333333334,0.6033333333333334,0.0,0.4226068565364363,0.4226068565364363,0.0,147,18,18,0.12244897959183673,0.12244897959183673,0.5885318551068679,0.5885318551068679,0.0,33.26086873974844,-33.26086873974844,1.0,underconfident,17,3,7.9999999999999964
300,0,0,0,0.0,0.0,0,74,0.5666666666666667,0.6533333333333333,8.666666666666668,0.3959711254896453,0.42682832939875737,3.0857203909112063,170,0,17,0.0,0.1,0.5321412248108031,0.6035970434577249,7.145581864692185,33.659015693738795,-30.57329530282759,0.0,underconfident,18,0,6.25
300,6,6,6,0.02,0.02,13,78,0.59,0.6533333333333333,6.333333333333336,0.4062709896680863,0.4285528818644269,2.2281892196340634,170,2,19,0.011764705882352941,0.11176470588235295,0.5525586657765026,0.6072528754678569,5.46942096913543,34.47303390168401,-32.24484468204995,0.25,underconfident,18,0,6.25
300,5,5,5,0.016666666666666666,0.016666666666666666,29,78,0.6033333333333334,0.65,4.666666666666663,0.41541351533342674,0.4283234841798006,1.2909968846373854,170,6,19,0.03529411764705882,0.11176470588235295,0.571665120296922,0.6067564539515387,3.5091333654616697,35.04684330794691,-33.75584642330952,0.5,underconfident,18,0,6.25
300,14,14,14,0.04666666666666667,0.04666666666666667,59,80,0.6466666666666666,0.6566666666666666,1.0000000000000009,0.4279358016047697,0.4299049562610287,0.196915465625902,170,12,20,0.07058823529411765,0.11764705882352941,0.6025548306359304,0.6101871312310814,0.7632300595150965,36.12691275347004,-35.92999728784414,0.75,underconfident,18,0,6.25
300,25,25,25,0.08333333333333333,0.08333333333333333,82,82,0.6633333333333333,0.6633333333333333,0.0,0.43068200018893077,0.43068200018893077,0.0,170,19,19,0.11176470588235295,0.11176470588235295,0.6111440453866958,0.6111440453866958,0.0,36.364861749053425,-36.364861749053425,1.0,underconfident,18,0,6.25
300,0,0,0,0.0,0.0,0,76,0.5266666666666666,0.6066666666666667,8.000000000000007,0.39381254022021744,0.42726666313778233,3.345412291756489,158,0,17,0.0,0.10759493670886076,0.5269372013905648,0.6012262017907365,7.428900040017172,32.706230402311576,-29.360818110555087,0.0,underconfident,18,1,6.25
300,5,5,5,0.016666666666666666,0.016666666666666666,11,74,0.54,0.6033333333333334,6.333333333333336,0.4020308186779011,0.4286059075523309,2.657508887442983,158,2,17,0.012658227848101266,0.10759493670886076,0.5437844095930079,0.6013429133641636,5.755850377115568,33.12272194580261,-30.465213058359627,0.25,underconfident,18,1,6.25
300,12,12,12,0.04,0.04,31,76,0.5633333333333334,0.5966666666666667,3.3333333333333326,0.4136564916447204,0.4293831785000642,1.5726686855343786,158,7,19,0.04430379746835443,0.12025316455696203,0.5673921955437481,0.6029858379217855,3.5593642378037416,33.85354919895198,-32.2808805134176,0.5,underconfident,18,1,6.25
300,14,14,14,0.04666666666666667,0.04666666666666667,51,77,0.5733333333333334,0.6033333333333334,3.0000000000000027,0.4242148794762731,0.4294753014193964,0.5260421943123261,158,13,19,0.08227848101265822,0.12025316455696203,0.58780900307238,0.6032254793275734,1.5416476255193379,34.45437625960181,-33.928334065289484,0.75,underconfident,18,1,6.25
300,19,19,19,0.06333333333333334,0.06333333333333334,82,82,0.6133333333333333,0.6133333333333333,0.0,0.42955623634921325,0.42955623634921325,0.0,158,20,20,0.12658227848101267,0.12658227848101267,0.6037063159651459,0.6037063159651459,0.0,35.205406355088506,-35.205406355088506,1.0,underconfident,18,1,6.25
300,0,0,0,0.0,0.0,0,81,0.54,0.6066666666666667,6.666666666666665,0.3865835505763315,0.41986454135073054,3.3280990774399055,162,0,20,0.0,0.12345679012345678,0.5128869918732528,0.5922792009720008,7.9392209098748,32.18555105407791,-28.857451976638007,0.0,underconfident,18,2,6.25
300,6,6,6,0.02,0.02,18,85,0.5633333333333334,0.6233333333333333,5.999999999999995,0.3987014233581628,0.4214909271614441,2.2789503803281317,162,3,20,0.018518518518518517,0.12345679012345678,0.5376369541587526,0.5929764540766554,5.533949991790288,32.699981162895746,-30.421030782567613,0.25,underconfident,18,2,6.25
300,10,10,10,0.03333333333333333,0.03333333333333333,36,84,0.59,0.63,4.0000000000000036,0.41010886087690107,0.42235921787648434,1.2250356999583267,162,6,19,0.037037037037037035,0.11728395061728394,0.5596418042798601,0.5949250953887395,3.52832911088794,33.29778538992523,-32.072749689966905,0.5,underconfident,18,2,6.25
300,15,15,15,0.05,0.05,56,87,0.61,0.6266666666666667,1.6666666666666718,0.41847982852100996,0.42283476567773326,0.4354937156723304,162,10,20,0.06172839506172839,0.12345679012345678,0.581752389996473,0.5952879940232566,1.3535604026783554,34.19899572295462,-33.76350200728229,0.75,underconfident,18,2,6.25
300,18,18,18,0.06,0.06,90,90,0.6266666666666667,0.6266666666666667,0.0,0.4229161767399065,0.4229161767399065,0.0,162,21,21,0.12962962962962962,0.12962962962962962,0.5954213933915362,0.5954213933915362,0.0,35.02954708551005,-35.02954708551005,1.0,underconfident,18,2,6.25
300,0,0,0,0.0,0.0,0,89,0.4766666666666667,0.57,9.333333333333327,0.38238128160718493,0.4205306619038856,3.8149380296700675,143,0,16,0.0,0.11188811188811189,0.5061282803949049,0.5824604290350979,7.633214864019299,31.16517434935677,-27.350236319686704,0.0,underconfident,18,3,6.25
300,5,5,5,0.016666666666666666,0.016666666666666666,19,87,0.49,0.5733333333333334,8.333333333333337,0.3951930667192906,0.42231678222749697,2.712371550820636,143,2,15,0.013986013986013986,0.1048951048951049,0.5305655383607846,0.5878728591776193,5.730732081683476,31.987388214267316,-29.27501666344668,0.25,underconfident,18,3,6.25
300,13,13,13,0.043333333333333335,0.043333333333333335,39,89,0.52,0.5966666666666667,7.666666666666666,0.41043250037574336,0.42367121381472206,1.32387134389787,143,6,13,0.04195804195804196,0.09090909090909091,0.559517323905469,0.5917699406118643,3.225261670639523,33.065662605003524,-31.741791261105654,0.5,underconfident,18,3,6.25
300,20,20,20,0.06666666666666667,0.06666666666666667,61,91,0.56,0.6,3.9999999999999925,0.4197790428155914,0.4242236076841758,0.44445648685843553,143,9,14,0.06293706293706294,0.0979020979020979,0.5775221449249441,0.5907583978218298,1.323625289688568,33.44589051038213,-33.00143402352369,0.75,underconfident,18,3,6.25
300,29,29,29,0.09666666666666666,0.09666666666666666,101,101,0.5933333333333334,0.5933333333333334,0.0,0.4244360633948254,0.4244360633948254,0.0,143,17,17,0.11888111888111888,0.11888111888111888,0.5923561932167782,0.5923561932167782,0.0,34.22551819861784,-34.22551819861784,1.0,underconfident,18,3,6.25
300,0,0,0,0.0,0.0,0,99,0.5133333333333333,0.6466666666666666,13.33333333333333,0.3832162235594017,0.42467977793882333,4.146355437942162,154,0,17,0.0,0.11038961038961038,0.5161154705335265,0.6041262606124104,8.80107900788839,33.6969077563803,-29.550552318438136,0.0,underconfident,19,0,7.250000000000001
300,4,4,4,0.013333333333333334,0.013333333333333334,23,97,0.5533333333333333,0.6533333333333333,9.999999999999998,0.3993260768939498,0.42591793914397474,2.6591862250024967,154,3,15,0.01948051948051948,0.09740259740259741,0.5495498687577157,0.6056934790108367,5.614361025312098,34.72352472784454,-32.06433850284205,0.25,underconfident,19,0,7.250000000000001
300,7,7,7,0.023333333333333334,0.023333333333333334,44,96,0.5866666666666667,0.65,6.333333333333336,0.4123205108581001,0.42653233171168825,1.421182085358813,154,4,15,0.025974025974025976,0.09740259740259741,0.5749671663303209,0.6076377015413608,3.267053521103991,35.45897799480978,-34.03779590945096,0.5,underconfident,19,0,7.250000000000001
300,11,11,11,0.03666666666666667,0.03666666666666667,70,96,0.63,0.65,2.0000000000000018,0.42386473898904325,0.4271687792018263,0.33040402127830215,154,9,16,0.05844155844155844,0.1038961038961039,0.5983436821004661,0.607909659281663,0.9565977181196894,36.11864781748735,-35.788243796209045,0.75,underconfident,19,0,7.250000000000001
300,20,20,20,0.06666666666666667,0.06666666666666667,99,99,0.66,0.66,0.0,0.42773244805825894,0.42773244805825894,0.0,154,15,15,0.09740259740259741,0.09740259740259741,0.6084381996699026,0.6084381996699026,0.0,36.47212056037384,-36.47212056037384,1.0,underconfident,19,0,7.250000000000001
300,0,0,0,0.0,0.0,0,82,0.5366666666666666,0.5866666666666667,5.000000000000004,0.3965853350905528,0.43233517124575155,3.574983615519872,161,0,22,0.0,0.13664596273291926,0.5374134881233006,0.6136284693657801,7.62149812424795,34.23594333580704,-30.66095972028717,0.0,underconfident,19,1,7.250000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,18,86,0.5433333333333333,0.5833333333333334,4.0000000000000036,0.4074697853900895,0.4332015777187043,2.5731792328614835,161,5,24,0.031055900621118012,0.14906832298136646,0.5620249925383279,0.6159485169574695,5.392352441914161,35.08849006213477,-32.51531082927328,0.25,underconfident,19,1,7.250000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,40,86,0.5633333333333334,0.5833333333333334,2.0000000000000018,0.41914549011314906,0.4332015777187043,1.4056087605555267,161,11,24,0.06832298136645963,0.14906832298136646,0.5865155396592434,0.6159485169574695,2.9432977298226137,35.89548973639736,-34.489880975841835,0.5,underconfident,19,1,7.250000000000001
300,9,9,9,0.03,0.03,69,89,0.5666666666666667,0.5733333333333334,0.666666666666671,0.4313569111869411,0.4335860429657969,0.22291317788558085,161,21,26,0.13043478260869565,0.16149068322981366,0.6112516275084827,0.616061021295437,0.480939378695433,36.76160672030364,-36.53869354241806,0.75,underconfident,19,1,7.250000000000001
300,15,15,15,0.05,0.05,87,87,0.58,0.58,0.0,0.4337914672429131,0.4337914672429131,0.0,161,25,25,0.15527950310559005,0.15527950310559005,0.6164461733631161,0.6164461733631161,0.0,36.88962069154447,-36.88962069154447,1.0,underconfident,19,1,7.250000000000001
300,0,0,0,0.0,0.0,0,89,0.54,0.62,7.9999999999999964,0.385386146134,0.41754126339410697,3.2155117260106945,162,0,21,0.0,0.12962962962962962,0.5309399095266315,0.5976625560986452,6.6722646572013655,34.62937373909682,-31.413862013086124,0.0,underconfident,19,2,7.250000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,14,92,0.5566666666666666,0.6266666666666667,7.000000000000006,0.39466323871681247,0.4179657305505252,2.330249183371275,162,2,21,0.012345679012345678,0.12962962962962962,0.549497922114852,0.5986005181444185,4.910259602956646,34.97637807121982,-32.64612888784855,0.25,underconfident,19,2,7.250000000000001
300,8,8,8,0.02666666666666667,0.02666666666666667,35,94,0.5866666666666667,0.6233333333333333,3.6666666666666625,0.406224704715801,0.4180423714990736,1.1817666783272562,162,5,22,0.030864197530864196,0.13580246913580246,0.5735321455890101,0.5970925034054784,2.356035781646826,35.60552732334193,-34.423760645014674,0.5,underconfident,19,2,7.250000000000001
300,4,4,4,0.013333333333333334,0.013333333333333334,55,92,0.5966666666666667,0.63,3.3333333333333326,0.41311612805960835,0.41790396237654653,0.4787834316938189,162,11,21,0.06790123456790123,0.12962962962962962,0.588949825990785,0.5987982137570664,0.9848387766281386,36.2774325790105,-35.79864914731668,0.75,underconfident,19,2,7.250000000000001
300,10,10,10,0.03333333333333333,0.03333333333333333,94,94,0.6166666666666667,0.6166666666666667,0.0,0.4180493223207625,0.4180493223207625,0.0,162,23,23,0.1419753086419753,0.1419753086419753,0.5978544889518683,0.5978544889518683,0.0,36.36051045219947,-36.36051045219947,1.0,underconfident,19,2,7.250000000000001
300,0,0,0,0.0,0.0,0,94,0.5366666666666666,0.6433333333333333,10.666666666666668,0.39072839521054786,0.43109839468184297,4.036999947129511,161,0,19,0.0,0.11801242236024845,0.5242074362776731,0.6062661673963768,8.205873111870376,33.578278200988414,-29.541278253858906,0.0,underconfident,19,3,7.250000000000001
300,6,6,6,0.02,0.02,22,94,0.5733333333333334,0.6466666666666666,7.333333333333325,0.4053078701975048,0.4323992310891132,2.7091360891608405,161,2,19,0.012422360248447204,0.11801242236024845,0.5515679531897276,0.6083733846938465,5.6805431504118875,34.23171465851164,-31.522578569350802,0.25,underconfident,19,3,7.250000000000001
300,8,8,8,0.02666666666666667,0.02666666666666667,36,93,0.5866666666666667,0.64,5.333333333333334,0.41388926974092394,0.43270980820553745,1.8820538464613512,161,6,19,0.037267080745341616,0.11801242236024845,0.5704849327377259,0.6088800107106587,3.8395077972932734,34.752100457063456,-32.8700466106021,0.5,underconfident,19,3,7.250000000000001
300,19,19,19,0.06333333333333334,0.06333333333333334,67,100,0.61,0.6566666666666666,4.666666666666663,0.4286671366650546,0.433674853410516,0.5007716745461355,161,14,20,0.08695652173913043,0.12422360248447205,0.6031837670629824,0.6121464711317883,0.8962704068805949,35.882934693415244,-35.38216301886911,0.75,underconfident,19,3,7.250000000000001
300,24,24,24,0.08,0.08,100,100,0.6533333333333333,0.6533333333333333,0.0,0.43376506823040256,0.43376506823040256,0.0,161,20,20,0.12422360248447205,0.12422360248447205,0.6129397737899108,0.6129397737899108,0.0,36.188983811863956,-36.188983811863956,1.0,underconfident,19,3,7.250000000000001
300,0,0,0,0.0,0.0,0,77,0.5833333333333334,0.6533333333333333,6.999999999999995,0.39207902001887446,0.4183332091619846,2.6254189143110116,175,0,18,0.0,0.10285714285714286,0.5359497345328289,0.5832092417274889,4.725950719465999,32.22471010199866,-29.599291187687648,0.0,underconfident,20,0,8.600000000000009
300,5,5,5,0.016666666666666666,0.016666666666666666,13,72,0.6066666666666667,0.6433333333333333,3.6666666666666625,0.4016336872415716,0.41999450365025154,1.8360816408679925,175,1,17,0.005714285714285714,0.09714285714285714,0.5546093900026435,0.5884807934994469,3.38714034968034,33.05174343777484,-31.215661796906847,0.25,underconfident,20,0,8.600000000000009
300,10,10,10,0.03333333333333333,0.03333333333333333,27,76,0.6133333333333333,0.6433333333333333,3.0000000000000027,0.410345014112357,0.42110591759611526,1.0760903483758244,175,5,19,0.02857142857142857,0.10857142857142857,0.5718507915289059,0.5933282763408383,2.1477484811932346,33.86369477576514,-32.78760442738932,0.5,underconfident,20,0,8.600000000000009
300,15,15,15,0.05,0.05,49,78,0.64,0.6533333333333333,1.3333333333333308,0.4178011039137484,0.4218102431190282,0.4009139205279788,175,11,18,0.06285714285714286,0.10285714285714286,0.5877505329272683,0.5951593609696145,0.7408828042346216,34.59317574356084,-34.192261823032865,0.75,underconfident,20,0,8.600000000000009
300,25,25,25,0.08333333333333333,0.08333333333333333,81,81,0.6566666666666666,0.6566666666666666,0.0,0.42246643765082437,0.42246643765082437,0.0,175,19,19,0.10857142857142857,0.10857142857142857,0.5970821911778574,0.5970821911778574,0.0,35.05628439907528,-35.05628439907528,1.0,underconfident,20,0,8.600000000000009
